"Customer_ID";"churn";"eqpdays";"months";"mou_Mean";"totmrc_Mean";"last_swap";"hnd_price";"adjrev";"change_mou";"mou_cvce_Mean";"avg3mou";"totrev";"mou_Range";"mou_opkv_Mean";"totcalls";"phones";"avg3qty";"complete_Mean";"peak_vce_Mean";"comp_vce_Mean";"totmou";"opk_vce_Mean";"mou_peav_Mean";"adjqty";"avgqty";"adjmou";"rev_Mean";"ovrmou_Range";"rev_Range";"ovrmou_Mean";"plcd_vce_Mean";"csa"
"1049629";"1";394;13;0;49,99;"No Swap";"29.989990234375";512,35;0;0;0;552,33;0;0;1108;"1";0;0;0;0;2130;0;0;1107;92,25;2128;40,35;0;0,719999999999999;0;0;"OHICOL614"
"1049636";"1";502;17;0;39,99;"No Swap";"79.989990234375";605,22;0;0;0;642,26;0;0;76;"1";0;0;0;0;175;0;0;72;4,8;168;39,99;0;0;0;0;"NMXAMA806"
"1049663";"0";502;17;849,25;49,99;"No Swap";"149.989990234375";1012,06;-154,25;409,71;901;1065,29;350;295,173333333333;2125;"1";185;148,333333333333;102,666666666667;148,333333333333;10089;86,6666666666667;476,626666666667;2117;132,31;10071;61,16;76;13,89;29,75;217,333333333333;"HOUHOU281"
"1049664";"0";118;13;501,5;39,99;"(214,336]";"149.989990234375";526,87;83,5;235,886666666667;474;586,85;211;184,683333333333;1318;"2";140;88,3333333333333;74;88,3333333333333;4854;59;174,13;1309;109,08;4837;64,0975;160;52,57;62,25;413;"SANSAN210"
"1049666";"0";37;13;1758,75;94,99;"(214,336]";"129.989990234375";1749,08;687,25;810,256666666667;1530;1789,06;1380;530,763333333333;3654;"2";381;282,333333333333;237,666666666667;282;13912;161;770,41;3650;304,17;13904;165,6225;691;238,84;193;333;"APCSVP443"
"1049684";"0";456;15;26,25;39,99;"No Swap";"149.989990234375";564,18;5,75;17,3366666666667;24;604,16;25;3,75333333333333;213;"1";10;10;6;10;435;4,33333333333333;14,1233333333333;202;14,43;413;39,99;0;0;0;10,6666666666667;"KCYKCK913"
"1049687";"0";394;13;404;49,99;"No Swap";"149.989990234375";480,04;-38;225,066666666667;417;540,06;228;36,0033333333333;1223;"1";129;82;80,3333333333333;82;3552;26;220,456666666667;1160;105,45;3383;48,0775;68;28;17;101;"NEVSDG619"
"1049702";"0";456;15;124;39,99;"No Swap";"Missing";450,69;-39;75,9133333333333;137;480,68;130;31,74;730;"1";57;46,3333333333333;36,3333333333333;46,3333333333333;1701;18,3333333333333;57,2366666666667;711;50,79;1642;33,0075;26;11,08;6,5;61,3333333333333;"KCYTOP913"
"1049708";"1";31;17;1690,5;10;"(25,214]";"79.989990234375";435,39;-277,5;1211,66333333333;1783;465,37;823;741,176666666667;3441;"2";303;244;168;243,666666666667;15699;108,333333333333;537,243333333333;3436;214,75;15682;36,75;221;55,25;109;400,666666666667;"AIRCOL803"
"1049711";"0";456;15;507,5;39,99;"No Swap";"29.989990234375";626,56;-116,5;96,73;546;696,54;278;133,816666666667;2585;"1";222;117;75;117;6935;103,666666666667;107,613333333333;2577;184,07;6907;47,0175;69;24,15;17,25;207,333333333333;"CHILAG630"
"1049714";"1";456;15;1115;44,99;"No Swap";"79.989990234375";599;418;556,3;976;658,98;1308;771,626666666667;2212;"1";164;136,333333333333;74;136,333333333333;7343;110;194,48;2201;157,21;7317;59,075;134;58,3;58,75;213,666666666667;"DETANN734"
"1049745";"0";502;17;47,5;10;"No Swap";"149.989990234375";250,35;5,5;17,9033333333333;46;260,34;55;6,88666666666667;841;"1";28;21,3333333333333;17,3333333333333;21,3333333333333;1846;8,66666666666667;15,0733333333333;841;52,56;1846;10,225;3;0,9;0,75;24,3333333333333;"DALFTW817"
"1049757";"1";501;17;728,5;59,99;"No Swap";"149.989990234375";813,13;53,5;359,126666666667;711;929,42;416;325,816666666667;3411;"1";213;148,666666666667;119;148,666666666667;9634;83,6666666666667;240,86;3188;212,53;9279;51,7225;0;1,98;0;201,333333333333;"PHIPHI215"
"1049764";"1";562;19;34,25;39,99;"No Swap";"149.989990234375";702,35;-11,25;11,6633333333333;38;805,66;34;7,39;406;"1";15;14;7,66666666666667;14;1415;8,33333333333333;6,00333333333333;374;22;1348;39,99;0;0;0;14;"HOUCON409"
"1049767";"1";52;13;257,75;49,99;"(214,336]";"149.989990234375";524,44;92,25;165,086666666667;227;594,42;145;60,3166666666667;747;"2";60;55,6666666666667;48,6666666666667;54,6666666666667;2671;15,3333333333333;128,583333333333;741;61,75;2664;49,8175;7;37,57;1,75;72,6666666666667;"BOSBOS978"
"1049769";"1";393;13;179;39,99;"No Swap";"149.989990234375";364,83;186;62,8333333333333;117;424,81;301;50,7633333333333;354;"1";41;52,3333333333333;26,3333333333333;49,3333333333333;870;37;38,8066666666667;351;29,25;861;30,56;0;1,2;0;64,3333333333333;"OHIWOO330"
"1049773";"0";128;19;135;49,99;"(25,214]";"99.989990234375";1285,42;-30;66,5733333333333;145;1355,4;53;38,7066666666667;1434;"2";51;36,6666666666667;33;36,6666666666667;5837;15;48,5766666666667;1428;79,33;5791;50,4075;0;1,28;0;60,3333333333333;"FLNDAY904"
"1049785";"1";393;13;370,75;44,99;"No Swap";"149.989990234375";516,31;-3,75;271,28;372;556,3;396;120,476666666667;768;"1";86;71,3333333333333;50,6666666666667;71,3333333333333;3295;29;186,48;768;64;3295;47,605;119;47,6;30,75;97,3333333333333;"PHIPHI215"
"1049805";"0";501;17;240,75;59,99;"No Swap";"149.989990234375";882,95;65,25;137,036666666667;219;962,93;124;7,21666666666667;837;"1";62;46,3333333333333;46,6666666666667;46,3333333333333;2895;6;148,49;831;51,94;2887;60,7525;64;20,19;25,25;61,3333333333333;"DETTOL419"
"1049809";"1";201;13;524;39,99;"(336,495]";"99.989990234375";865,57;-219;127,283333333333;597;895,55;405;149,473333333333;3705;"2";452;289,666666666667;153,666666666667;266,333333333333;5509;263,333333333333;80,92;3703;308,58;5507;70,46;350;81,04;177;357,666666666667;"NYCBRO917"
"1049812";"1";501;17;420,75;49,99;"No Swap";"59.989990234375";1070,93;-66,75;254,143333333333;443;1114,16;136;49,0066666666667;2278;"1";104;86,6666666666667;83,6666666666667;86,6666666666667;7811;17;275,47;2278;142,38;7811;58,195;61;24,55;15,25;107,666666666667;"SANSAN210"
"1049823";"1";393;13;308,25;49,99;"No Swap";"149.989990234375";531,81;-57,25;178,283333333333;327;575,04;121;122,196666666667;1524;"1";123;87;48,6666666666667;86,6666666666667;3945;57;81,7533333333333;1518;126,5;3931;48,0625;0;13,89;0;118,666666666667;"DETROS810"
"1049828";"1";455;15;174,5;49,99;"No Swap";"149.989990234375";566,5;-8,5;138,16;177;576,49;146;99,63;547;"1";33;25,3333333333333;15,6666666666667;25,3333333333333;3035;19;69,8033333333333;547;39,07;3035;29,9925;0;39,99;0;28,3333333333333;"STLCMB573"
"1049835";"0";562;19;659,75;39,99;"No Swap";"199.989990234375";1198,36;78,25;292,123333333333;634;1241,59;117;238,573333333333;3194;"1";234;159,333333333333;87,6666666666667;159,333333333333;9131;121,666666666667;166,876666666667;3193;177,39;9130;62,23;6;32,21;1,5;225;"STLSTL314"
"1049842";"1";65;15;190;34,9075;"(25,214]";"149.989990234375";757,2;20;59,4433333333333;183;817,96;86;43,2733333333333;987;"4";65;32;17,3333333333333;32;3051;21;41,8733333333333;902;69,38;2898;81,08;0;148,39;0;54,6666666666667;"NYCNEW973"
"1049855";"1";501;17;213;61,36;"No Swap";"149.989990234375";747,62;151;83,66;163;777,6;265;24,4266666666667;1089;"1";78;66;62;66;2357;26;105,223333333333;1083;67,69;2346;63,88;22;10,08;5,5;74;"DALDAL214"
"1049856";"0";126;19;795;39,99;"(25,214]";"199.989990234375";1140,94;207;350,963333333333;726;1215,93;499;282,24;4156;"3";203;161;109,333333333333;161;15194;91;222,246666666667;4099;227,72;15028;43,99;0;0;0;200;"SEASEA206"
"1049861";"0";455;15;203,75;29,99;"No Swap";"149.989990234375";503,75;68,25;156,076666666667;181;533,73;140;150,473333333333;170;"1";13;11,6666666666667;3,33333333333333;11,6666666666667;2116;8,66666666666667;9,37;170;12,14;2116;46,99;92;32,2;40;15;"NSHNSH615"
"1049862";"1";501;17;274,25;29,99;"No Swap";"149.989990234375";542,68;28,75;69,14;265;572,66;102;80,49;2237;"1";123;69,3333333333333;53;66,6666666666667;4927;60,6666666666667;93,99;2232;139,5;4921;33,6;8;6,07;5,5;76;"BOSPTL207"
"1049877";"1";127;17;220;29,99;"(214,336]";"79.989990234375";864,21;-128;88,9833333333333;263;921,52;328;91,74;953;"3";131;73,6666666666667;44,3333333333333;73,3333333333333;2445;70,3333333333333;57,4233333333333;908;60,53;2306;60,835;224;95,83;63;99,3333333333333;"SFRSCL408"
"1049888";"0";501;17;141,75;64,3425;"No Swap";"149.989990234375";786,99;-26,75;101,223333333333;151;826,97;52;22,8633333333333;716;"1";65;56,6666666666667;41;56,6666666666667;1445;26,6666666666667;85,0766666666667;715;44,69;1444;55,2125;0;21,09;0;73;"SFRSRO707"
"1049900";"0";6;19;704,25;59,99;"(25,214]";"99.989990234375";1119,29;31,75;351,713333333333;694;1169,27;89;285,89;3422;"3";188;136;114,666666666667;135,333333333333;12323;80,6666666666667;274,396666666667;3414;189,67;12294;53,0875;36;10,59;17,75;171,666666666667;"SANSAN210"
"1049907";"1";392;13;430,5;33,7425;"No Swap";"79.989990234375";525,11;-119,5;295,416666666667;470;608,34;164;182,883333333333;2294;"1";152;136;90,6666666666667;136;8285;66,6666666666667;156,046666666667;2292;191;8278;28;2;37,88;0,5;180,666666666667;"HOUHOU281"
"1049908";"0";70;15;397;55,075;"(25,214]";"149.989990234375";748,01;105;165,236666666667;362;817,99;242;104,436666666667;2663;"3";254;183,666666666667;119,666666666667;183,333333333333;4183;124,333333333333;100,54;2656;189,71;4165;48,1675;1;11,72;0,25;269,666666666667;"HARNEW203"
"1049927";"0";10;13;22,75;10;"(25,214]";"99.989990234375";203,13;68,25;0;0;245,01;91;0;643;"2";0;0;0;0;1366;0;0;640;53,33;1362;10,1775;1;2,95;0,25;0;"HOUHOU281"
"1049933";"1";4;13;230;29,7475;"(25,214]";"59.989990234375";831,63;-12;122,02;234;891,61;377;42,5266666666667;1577;"3";118;76,6666666666667;84;76,6666666666667;3499;24,6666666666667;117,696666666667;1569;130,75;3480;83,005;126;115,79;68;112,666666666667;"NCRNWN757"
"1049941";"0";454;15;159,75;29,99;"(495,1.65e+03]";"29.989990234375";529,7;-29,75;69,33;170;589,68;141;37,2333333333333;1672;"2";67;46;47;46;4032;19,3333333333333;75,83;1659;118,5;4004;32,0525;0;7,05;0;55,3333333333333;"NYCETT732"
"1049948";"0";454;15;562,25;51,9;"No Swap";"149.989990234375";843,95;-189,25;389,383333333333;625;906,83;418;126,346666666667;3028;"1";235;143,333333333333;133,333333333333;143,333333333333;7379;30;341,583333333333;2959;211,36;7174;53,245;5;21,23;1,25;166;"ATLATL678"
"1049949";"0";500;17;107,5;75;"No Swap";"129.989990234375";1241,59;45,5;41,7333333333333;92;1349,83;162;36,1633333333333;1218;"1";33;26,3333333333333;14,3333333333333;26,3333333333333;2937;15,6666666666667;28,81;1204;75,25;2917;78,4975;0;0,989999999999995;0;28,6666666666667;"NEVLVS702"
"1049953";"1";81;13;558,5;51,9975;"(214,336]";"29.989990234375";989,02;201,5;335,783333333333;491;1024,81;844;161,233333333333;710;"2";95;92;74,3333333333333;92;3336;29,3333333333333;275,366666666667;696;58;3241;151,0675;664;356,44;289,25;112,333333333333;"AIRSAV912"
"1049968";"0";346;17;666,75;41,29;"(336,495]";"29.989990234375";1296,81;-666,75;273,91;889;1376,79;1316;233,396666666667;1638;"2";325;162,333333333333;197;162,333333333333;4083;97,3333333333333;349,433333333333;1632;102;4054;116,6075;472;343,5;199;225,666666666667;"AIRHIC828"
"1049982";"0";120;13;299,25;49,99;"(214,336]";"29.989990234375";525,58;-183,25;53,8;360;595,56;316;70,2933333333333;1434;"2";172;48,3333333333333;76,6666666666667;48,3333333333333;2690;56;105,5;1432;119,33;2687;52,0975;0;31,71;0;68,3333333333333;"MINMIN612"
"1049987";"1";561;19;597,75;44,99;"No Swap";"199.989990234375";816,03;69,25;175,26;575;899,26;577;131,05;3223;"1";278;151,666666666667;123,333333333333;149,666666666667;7832;125;145,866666666667;3221;178,94;7827;50,0125;158;59,7;39,75;243,666666666667;"BOSBOS781"
"1050002";"1";560;19;86,5;39,99;"No Swap";"9.98999786376953";527,53;14,5;30,2433333333333;82;568,52;89;20,2333333333333;2301;"1";39;27,6666666666667;12;27,6666666666667;4937;18;14,86;2138;125,76;4625;29,99;0;0;0;42,3333333333333;"FLNORL407"
"1050004";"1";108;17;760,25;83,6175;"(25,214]";"199.989990234375";783,22;-378,25;22,8433333333333;886;846,45;694;24,89;3590;"2";532;35,6666666666667;26,3333333333333;35,6666666666667;5802;33,3333333333333;24,1666666666667;3590;276,15;5802;86,13;0;11,04;0;51,6666666666667;"CHICHI773"
"1050027";"1";391;13;90,75;29,99;"No Swap";"29.989990234375";342,33;4,25;65,02;89;392,31;47;26,5866666666667;264;"1";30;24,6666666666667;15,6666666666667;24,6666666666667;1187;9;38,43;264;22;1187;30,26;0;0,539999999999999;0;41;"KCYKCK913"
"1050030";"1";391;13;173,666666666667;19,9933333333333;"No Swap";"149.989990234375";1797,84;NA;32,1833333333333;174;1877,82;270;28,3033333333333;1145;"1";62;3,33333333333333;4;3,33333333333333;6100;2;8,77;1143;95,25;6095;103,076666666667;110;94,01;42,6666666666667;5,66666666666667;"OHICLE216"
"1050031";"0";364;19;374,75;29,99;"(336,495]";"29.989990234375";835,67;19,25;156,276666666667;368;865,65;63;52,8766666666667;2918;"2";183;131;127,666666666667;131;5137;50,6666666666667;171,106666666667;2918;162,11;5137;69,02;56;28,45;97,25;135,666666666667;"HARNOR203"
"1050034";"0";409;17;855,75;59,99;"(495,1.65e+03]";"199.989990234375";1200,01;34,25;570,663333333333;844;1249,99;395;138,606666666667;3335;"2";240;210,333333333333;167;210,333333333333;10979;57;455,99;3335;208,44;10979;117,5675;371;148,62;162;336,333333333333;"SFROAK510"
"1050037";"0";112;17;174;29,99;"(25,214]";"79.989990234375";465,89;20;134,233333333333;167;495,87;35;46,1533333333333;472;"2";29;35,6666666666667;24,3333333333333;35,6666666666667;2315;13,3333333333333;93,84;468;29,25;2308;28,7375;0;0,989999999999998;0;36,6666666666667;"NYCNAS516"
"1050042";"1";120;15;848,75;59,02;"(214,336]";"149.989990234375";1079,14;-223,75;422,28;923;1159,12;463;343,18;3619;"2";275;189,333333333333;118,333333333333;189,333333333333;11284;124,333333333333;272,543333333333;3617;258,36;11276;76,855;238;68,51;59,5;237,333333333333;"CHICHI312"
"1050046";"0";391;13;193,75;55,03;"No Swap";"149.989990234375";496,79;0,25;163,123333333333;194;566,77;318;72,2233333333333;317;"1";41;40;27,3333333333333;40;1218;15,6666666666667;94,1166666666667;316;26,33;1217;43,145;0;10,02;0;45,3333333333333;"NYCBRO917"
"1050048";"0";391;13;1090,5;59,99;"No Swap";"129.989990234375";1343,79;-80,5;374,25;1117;1418,78;241;400,616666666667;10135;"1";678;446,333333333333;233,333333333333;446,333333333333;21410;457,666666666667;201,516666666667;10063;838,58;21298;52,6675;0;1,89;0;570,666666666667;"APCFCH703"
"1050055";"1";499;17;302,25;10;"No Swap";"149.989990234375";433,38;-250,25;161,97;386;503,36;391;42,23;1425;"1";164;103;112,666666666667;103;3176;25,6666666666667;184,053333333333;1422;88,88;3173;26,865;128;32;62,75;114,333333333333;"SFROAK510"
"1050062";"1";560;19;81,25;69,99;"No Swap";"149.989990234375";1051,63;-81,25;73,3466666666667;108;1091,61;116;45,5733333333333;1451;"1";27;23,3333333333333;16;23,3333333333333;5336;10;35,2833333333333;1444;80,22;5310;52,99;0;0;0;35,3333333333333;"KCYKCK913"
"1050064";"0";499;17;3214;84,99;"No Swap";"79.989990234375";3366,5;998;1094,22666666667;2881;3441,5;1591;968,04;9158;"1";813;444,666666666667;437,333333333333;444,666666666667;39465;305,666666666667;1065,72;9157;572,31;39454;241,675;1032;257,01;665,75;617,666666666667;"NMXDEL830"
"1050065";"1";453;15;293,75;10;"No Swap";"149.989990234375";305,98;-180,75;98,08;354;345,97;487;30,5666666666667;890;"1";164;73;113;73;1971;27;178,87;889;63,5;1970;59,255;331;98,31;118,75;89,6666666666667;"PHXTUC520"
"1050076";"0";34;17;1277,75;84,99;"(25,214]";"129.989990234375";1210,52;99,25;668,083333333333;1245;1315,51;170;361,38;4531;"2";288;206,333333333333;210,333333333333;206,333333333333;18211;75,6666666666667;561,176666666667;4531;283,19;18211;64,7175;0;54,95;0;245,666666666667;"DALDAL214"
"1050082";"0";453;15;181;39,99;"No Swap";"59.989990234375";444,2;-4;78,3933333333333;182;504,18;83;58,5633333333333;974;"1";70;43;44;43;1990;26,6666666666667;58,3433333333333;974;69,57;1990;33,2275;2;10;0,5;51,6666666666667;"NEVLVS702"
"1050087";"0";63;13;499,5;59,99;"(214,336]";"99.989990234375";731,6;-220,5;183,346666666667;573;811,58;378;116,666666666667;2845;"2";228;121;150;121;7114;42;221,896666666667;2828;235,67;7070;62,725;0;41,44;0;248,666666666667;"ATLKNO423"
"1050096";"1";352;15;594;50,075;"(336,495]";"149.989990234375";496,95;310;284,19;491;593,27;590;170,153333333333;1271;"3";139;109,333333333333;59,6666666666667;109,333333333333;4812;70,3333333333333;167,803333333333;1225;94,23;4636;69,45;243;107,19;75,25;139,333333333333;"PHIARD610"
"1050097";"0";499;17;506,5;37,57;"No Swap";"149.989990234375";698,46;-205,5;111,99;575;728,45;587;207,463333333333;2297;"1";276;144,333333333333;108,333333333333;144,333333333333;4259;153,666666666667;157,896666666667;2297;143,56;4259;88,72;448;147,1;145,25;163;"NYCQUE917"
"1050101";"0";560;19;666,75;49,99;"No Swap";"199.989990234375";1198,3;-113,75;273,833333333333;705;1248,28;211;238,383333333333;3140;"1";286;187,666666666667;108;187,666666666667;7682;136,666666666667;200,17;3140;174,44;7682;100,0225;197;61,08;161,5;296;"CHICHI773"
"1050102";"1";311;19;460;59,99;"(336,495]";"199.989990234375";1150,19;-11;180,566666666667;464;1223,42;360;190,336666666667;5127;"2";194;123,666666666667;92,6666666666667;123,666666666667;12603;100,333333333333;156,103333333333;5125;284,72;12598;59,3625;0;6,23;0;145;"HARHAR860"
"1050114";"1";499;17;39;59,99;"No Swap";"29.989990234375";859,62;-39;4,75333333333333;52;929,99;154;2,47;2354;"1";32;6,66666666666667;6,33333333333333;6,66666666666667;4260;3;3,26;2352;147;4258;50,575;6;2,34;1,5;8,66666666666667;"DETPON248"
"1050120";"1";560;19;335,5;15,965;"No Swap";"129.989990234375";1549,94;-335,5;393,143333333333;447;1667,03;860;264,216666666667;3498;"1";146;165,333333333333;108,333333333333;165,333333333333;12254;101,666666666667;214,2;3467;192,61;12155;18,0125;43;54,31;10,75;190,666666666667;"SFRSCL408"
"1050142";"1";283;17;835;35,99;"(336,495]";"99.989990234375";1170,36;-475;248,22;993;1244,58;1055;311,983333333333;7715;"2";592;293;262,666666666667;293;11814;308;273,77;7651;478,19;11709;52,0275;163;46,35;44,75;420,333333333333;"NYCQUE917"
"1050143";"0";452;15;432;49,99;"No Swap";"79.989990234375";765,85;79;239,356666666667;406;849,08;290;101,986666666667;1166;"1";95;78;61,3333333333333;78;5729;26,6666666666667;196,37;1153;82,36;5697;54,77;4;1,2;1;97;"FLNJAC904"
"1050155";"1";383;13;152,5;49,99;"(495,1.65e+03]";"59.989990234375";577,55;-32,5;66,63;163;650,78;194;35,1866666666667;849;"2";93;75,3333333333333;49,6666666666667;75,3333333333333;1561;32,6666666666667;41,5033333333333;835;69,58;1540;51,03;0;17,54;0;117;"APCWAS202"
"1050187";"1";559;19;122,25;59,99;"No Swap";"79.989990234375";1135,82;-24,25;47,98;130;1222,05;51;11,3633333333333;1785;"1";54;40;47,6666666666667;40;5173;11,6666666666667;84,57;1774;98,56;5153;53,45;0;0,420000000000002;0;43,6666666666667;"SFRSFR415"
"1050191";"0";559;19;162;29,99;"No Swap";"9.98999786376953";650,33;75;74,9633333333333;137;680,31;148;12,3133333333333;1074;"1";51;50,3333333333333;50,3333333333333;50,3333333333333;2708;8,66666666666667;103,103333333333;1058;58,78;2646;31,885;16;5,6;4;53;"OHICIN513"
"1050206";"0";504;19;691,5;59,99;"(495,1.65e+03]";"29.989990234375";1455,93;-95,5;289,976666666667;723;1789,71;250;98,91;3183;"2";205;123;145;123;15180;45;398,853333333333;3052;179,53;14367;63,5575;103;31,89;42,75;166;"AIRCHA843"
"1050218";"1";274;15;97,75;59,99;"(336,495]";"59.989990234375";764,07;3,25;22,8633333333333;97;844,05;290;16,47;692;"2";40;13;13,3333333333333;13;1803;7,66666666666667;18,31;691;49,36;1802;50,7325;0;2,97;0;17,6666666666667;"NCRVIR757"
"1050222";"1";498;17;864,75;44,99;"No Swap";"149.989990234375";916,44;-270,75;350,866666666667;955;976,42;776;424,92;3368;"1";295;181,333333333333;86,3333333333333;181,333333333333;12624;169,333333333333;121,223333333333;3360;210;12606;36,55;15;5,25;3,75;223,666666666667;"OMAAMS515"
"1050225";"1";390;13;157;29,9075;"No Swap";"149.989990234375";576,03;90;40,43;127;636,01;221;29,6866666666667;1408;"1";69;46;34;46;3081;29,3333333333333;43,04;1406;117,17;3075;55,645;115;41,41;65;53,3333333333333;"DALDEN903"
"1050229";"1";291;13;869,25;81,4475;"(336,495]";"79.989990234375";1290,13;-151,25;395,48;920;1368,38;560;314,11;2818;"3";235;138;116,333333333333;138;11223;82,6666666666667;316,07;2801;233,42;11175;108,01;0;39,44;0;225;"NMXLAR956"
"1050233";"0";452;15;478,75;69,99;"No Swap";"149.989990234375";993,22;-86,75;257,356666666667;508;1063,2;155;123,493333333333;1455;"1";115;77,6666666666667;65,6666666666667;77,3333333333333;6282;30,3333333333333;199,746666666667;1452;103,71;6279;61,7225;1;11,03;0,25;103,333333333333;"MILWAU262"
"1050235";"1";452;15;0;29,99;"No Swap";"149.989990234375";414,58;0;0;0;519,57;0;0;701;"1";0;0;0;0;2312;0;0;696;49,71;2305;19,99;0;0;0;0;"NCRGRE336"
"1050243";"1";451;15;44,75;59,99;"No Swap";"149.989990234375";708,06;-11,75;29,7266666666667;49;788,04;20;3,50666666666667;536;"1";30;29,6666666666667;27,3333333333333;29,6666666666667;836;3,66666666666667;27,77;535;38,21;835;50,065;0;0,149999999999999;0;35;"NNYBUF716"
